,inputs,references,predictions,score
435,ireland captain trent johnston believes his team can improve if they get more exposure against top teams like australia despite suffering a nine-wicket mauling at the hands of the world champions here on friday .,cricket : ireland UNK despite australia mauling by UNK UNK," nethermore 19wicket dale juster 58*

Five word category: virginia cricket captain trent johnston celebrates after netting an important","{'rouge1': Score(precision=0.1111111111111111, recall=0.05555555555555555, fmeasure=0.07407407407407407), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.05555555555555555, fmeasure=0.07407407407407407)}"
436,two lines of burly riot police linked arms to trap protesters on a street in central moscow on saturday .,afp world news summary,"

There was a deluge of fascist marches in europe, the world. Swear to god, in the center of the eurodeltas were","{'rouge1': Score(precision=0.25, recall=0.047619047619047616, fmeasure=0.08), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.047619047619047616, fmeasure=0.08)}"
437,"france 's sebastian bourdais claimed his ##th career champ-car pole position here saturday , leading qualifiers for sunday 's long beach champ-car grand prix .",auto : bourdais grabs champ-car pole,"

estoire de las piraterias,

Don de alfa de fil miami tu finis ming bucuresti pe ac 24","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
438,results here on sunday in the paris marathon : - UNK,marathon de paris les UNK," Leesg: put to a third bat uuuuur, u can't play lyric, assuming q can get it back to itunes and","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
439,wayne rooney admits manchester united 's breathtaking form has reinvigorated him for the decisive final weeks of the season .,afp world news service no unauthorized reproduction," domes kiss.

Domas kiss 50 reasons

You may also like","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
440,"nearly ###,### people immigrated to the netherlands last year , marking an increase for the fourth year , statistics showed on monday .",immigration to netherlands increased in ####," United States and Netherlands share more than one person intentionally moved to New Zealand , but number is sure small relative to netherlands, the 5.

no","{'rouge1': Score(precision=0.4, recall=0.08, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.25, recall=0.041666666666666664, fmeasure=0.07142857142857142), 'rougeL': Score(precision=0.4, recall=0.08, fmeasure=0.13333333333333333)}"
441,"team new zealand , out to avenge the humbling #-# capitulation of their america 's cup crown to alinghi four years ago , and the other ## challengers to the swiss team 's crown were left frustrated by the elements on the opening day of the louis vuitton cup here monday .",yachting : america 's cup challengers frustrated by weather UNK UNK details," # battisti # batteri # battiera # battione # bats

France beat Italy by the smallest margin in history's Ligue 1 but progress","{'rouge1': Score(precision=0.18181818181818182, recall=0.10526315789473684, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.05263157894736842, fmeasure=0.06666666666666667)}"
442,a japanese man was sentenced to ## months in prison by a los angeles court on monday on charges on trafficking exotic butterflies .,us jails UNK man for butterfly smuggling," casta hvardin jteb keskin jpeg & mp4 3k georgi keskin away on september 2 , 2012","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
443,iran on tuesday sent its condolences to the people of arch enemy the united states after ## people were killed in a shooting at a university in the us state of virginia .,iran sends condolences to us over campus shooting," posterity lurchers: #pacers

Cuomo Blasts Unions After San Bernardino Shooting In today's (8:42 am est oct 10)","{'rouge1': Score(precision=0.125, recall=0.05263157894736842, fmeasure=0.07407407407407407), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.05263157894736842, fmeasure=0.07407407407407407)}"
444,"the finnish parliament on tuesday elected centre party leader matti vanhanen as prime minister , a post he has held since #### , after his party won legislative elections last month .",finnish parliament elects vanhanen as prime minister," : ) wagons and players

12pm update

19 June your correspondent sent in this picture from ant central for 0560 last night as the fleet","{'rouge1': Score(precision=0.14285714285714285, recall=0.043478260869565216, fmeasure=0.06666666666666667), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.043478260869565216, fmeasure=0.06666666666666667)}"
445,south africa rode on andrew hall 's maiden five-wicket burst to storm into the world cup semi-finals with an emphatic nine-wicket win which humiliated england here on tuesday .,cricket : hall and smith fire south africa into semi-finals by UNK UNK," turkish ruff , whai tunanga, nigel warren , ed loodon, davide gruner , lirri roswell","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
446,"even before its opening here thursday , hot docs , the largest documentary film festival in north america , can be assured of at least one controversial film -- one that aims to debunk michael moore .",michael moore critique set to heat up hot docs festival by jacqueline swartz," spurt

image source: hungry for stardom

director: brendan fergus clipp

description: seven years post tensionfall","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
447,"the death toll from last month 's blast in siberia climbed to ### as two more bodies were discovered in the wreckage , the mine 's owner said wednesday .",russian mine toll rises to ###," set on diesel siberia bloody fuel tanker

opinion: siberia diesel tanker sinken murder siberia hook east faced smoking on the s","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
448,"somali elders accused ethiopian troops on wednesday of breaking a truce by attacking islamist insurgents in southern mogadishu , sparking clashes that killed at least seven civilians .",somali elders blame ethiopian troops for clashes by UNK UNK UNK UNK UNK throughout," uganda-islamists capture islamic state itself; uganda-zambians commander dead and the rest in jail

The UN","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
449,"mark buehrle pitched the ##th no-hitter in chicago white sox history on wednesday , as the white sox defeated the texas rangers #-# .",baseball : white sox hurler UNK UNK no-hitter,~ =No pitchers have pitched more than 2 more innings in the w Columbia Ravens _ Sacks_ Bryant Marshall and the great #-# shortstops pun,"{'rouge1': Score(precision=0.125, recall=0.045454545454545456, fmeasure=0.06666666666666667), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.045454545454545456, fmeasure=0.06666666666666667)}"
450,riot police broke up scuffles thursday as a key by-election campaign began in malaysia that could bolster former deputy prime minister anwar ibrahim 's return to formal politics .,scuffles as key malaysian by-election kicks off, ureo gerstenberg africahockey cora white derbeau barrondor ejonson black roundhorns bianca and herman,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
451,the white house on thursday warned iran of possible new sanctions after the un nuclear watchdog reported that tehran had begun sensitive nuclear work at a key site in defiance of un resolutions .,us warns iran of step backward on nuclear issue, monsanto is NOT the better company for you. we want you to be safe and sound. if you decide to take the choice to opt out please do,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
452,"west indies captain brian lara said he will quit international cricket on saturday , ending speculation over his future after his team 's dismal world cup campaign .",cricket : lara quits international cricket UNK UNK details UNK," """"Disungalukta"""".","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
453,"the tokyo stock market is bracing for a slew of corporate results over the coming week , with the potential for a boost to sentiment if firms give upbeat earnings forecasts , analysts said friday .",UNK shares seen taking cue from earnings, hedge funds?financial choice?,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
454,"ten bulgarians involved in trafficking women to france to work as prostitutes have been arrested following a joint operation by bulgarian and french authorities , the national investigation service said friday .",police arrest ten bulgarians for human trafficking to france, sexual kkkr teens escort bangkok the very latest xxxdaddy video celebrity porn sexy naked girls pics btfmso missuneng news listTags,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
455,"a gunman killed a male hostage and himself at nasa 's johnson space center friday , just days after ## people died in the bloodiest school shooting in us history .",afp sports schedule for saturday UNK ##," ""slammed"" ""sworn in"" ""out-gripped"" ""attacked"" ""killed"" ""killed"" ""killed""","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
456,"result of an african champions league third round , second-leg match here on saturday : UNK",african champions league result : young africans # esperance #," South Sudan, Sevens, Caribbean, Olympic, Rugby.

Lackadaisy results, standings and standings table. LACKADIYS BIG","{'rouge1': Score(precision=0.14285714285714285, recall=0.07142857142857142, fmeasure=0.09523809523809523), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.07142857142857142, fmeasure=0.09523809523809523)}"
