,inputs,references,predictions,score
453,"the tokyo stock market is bracing for a slew of corporate results over the coming week , with the potential for a boost to sentiment if firms give upbeat earnings forecasts , analysts said friday .",UNK shares seen taking cue from earnings," new share of walmart comes on strong and growing , great","{'rouge1': Score(precision=0.14285714285714285, recall=0.1, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.1, fmeasure=0.11764705882352941)}"
454,"ten bulgarians involved in trafficking women to france to work as prostitutes have been arrested following a joint operation by bulgarian and french authorities , the national investigation service said friday .",police arrest ten bulgarians for human trafficking to france, over 100 sexual offenders investigated in west bulgaria in relation,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
455,"a gunman killed a male hostage and himself at nasa 's johnson space center friday , just days after ## people died in the bloodiest school shooting in us history .",afp sports schedule for saturday UNK ##, junior high school gunman killed at least one member of his class,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
456,"result of an african champions league third round , second-leg match here on saturday : UNK",african champions league result : young africans # esperance #," UNK, HB, RD and JD will be at New","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
457,"malaysia has won an extention to keep hosting a formula one grand prix until #### , despite concerns about its course and talk of a bid from singapore , the head of the sepang circuit said sunday .",UNK formula one : malaysia says it has host rights until ####," on april 28 , british motor sport car for","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
458,thousands of kashmiris chanting pro-pakistan slogans on sunday attended a rally to welcome back a hardline separatist leader who underwent cancer treatment in mumbai .,thousands attend rally for kashmir hardliner, an indulged political zealot behind a fiery condemnations of,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
459,ireland have been rewarded for their memorable world cup debut by being confirmed as the ##th best team in the world .,cricket : ireland confirmed in world top ten," After their strong start over 4 months ago, the Irish national","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
460,"turkmen president gurbanguly berdymukhammedov will begin a two-day visit to russia , his country 's main energy partner , on monday for trade talks , the kremlin press office said .",turkmen president to visit russia for energy talks," During his 11-day state visit to russia , in","{'rouge1': Score(precision=0.375, recall=0.3333333333333333, fmeasure=0.35294117647058826), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.2222222222222222, fmeasure=0.23529411764705882)}"
461,"umaru yar ` adua , who was proclaimed winner of the nigerian presidential election on monday , is governor of the strict muslim state of katsina and the personal choice of outgoing leader olusegun obasanjo .",health doubts over new nigerian president yar adua by joel UNK UNK, this article is going to look under the siboe state,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
462,younis khan has pulled out of the pakistan squad to play a three-match series against sri lanka in abu dhabi in may saying he is still suffering from the team 's traumatic world cup .,cricket : younis pulls out of pakistan 's gulf trip, he leads a phenomenal pack which features champi nath ka,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
463,"a saudi man was beheaded by the sword in the southern city of UNK on tuesday after he was convicted of murdering a compatriot , the interior ministry said .",saudi executed for murdering compatriot," Saqir al-Khalis, a dual citizen","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
464,"a top radical islamist leader in morocco who was arrested last month after five years on the run recruited ## youths in casablanca to join insurgents in iraq , police sources said tuesday .",moroccan islamist recruited fighters for iraq : police UNK UNK UNK on suspect, a top radical islamist leader in morocco is,"{'rouge1': Score(precision=0.08333333333333333, recall=0.125, fmeasure=0.1), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.125, fmeasure=0.1)}"
465,"the only canadian detainee held at the us war-on-terror camp at guantanamo bay , cuba -- omar khadr , who was arrested in afghanistan in #### , at age ## -- has officially been charged with murder , spying and supporting terrorism , the pentagon said tuesday .",canadian held at guantanamo charged with murder, try Judge Salima Faia for murder. don't get,"{'rouge1': Score(precision=0.14285714285714285, recall=0.1111111111111111, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.1111111111111111, fmeasure=0.125)}"
466,"a consortium led by royal bank of scotland said wednesday it had proposed a ##.# - billion-euro counter-bid for dutch group abn amro , topping an offer from barclays by ## percent in the biggest banking deal ever .",rbs consortium makes counter-bid against barclays for abn amro, gaz is not spending much to secure its rights to dig,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
467,us aviation giant boeing co. said wednesday first-quarter profits lifted ## percent from a year ago to ### million dollars as new aircraft orders took off .,boeing profit up ## percent soars past UNK, went on to gain more orders than a year ago and generated,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
468,argentina 's #### french open champion gaston gaudio could be set to retire from the sport after he said on wednesday he was n't sure whether he would continue on the atp circuit .,tennis : anyone for tennis not gaudio, after being knocked out in his semifinal match against Argento,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
469,"a firebomb seriously damaged the car of uruguay 's ambassador to greece overnight , police said thursday .",car of uruguayan envoy to greece firebombed, a firebomb seriously damaged the car of national greece,"{'rouge1': Score(precision=0.5714285714285714, recall=0.4444444444444444, fmeasure=0.5), 'rouge2': Score(precision=0.16666666666666666, recall=0.125, fmeasure=0.14285714285714288), 'rougeL': Score(precision=0.42857142857142855, recall=0.3333333333333333, fmeasure=0.375)}"
470,"the euro hit ###.## yen in european trade early on thursday , its highest ever level against the japanese currency , on optimism about growth prospects for the ##-nation eurozone , dealers said .",afp world news summary," greece delivers angry comment on debt crisis , a few","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
471,"an israeli patrol crossed into southern lebanon on thursday and was forced to end its `` violation '' after the intervention of un peacekeepers , the lebanese army said .",israeli patrol crosses into lebanon : lebanese army, an israeli patrol dressed in combat gear crossed into le,"{'rouge1': Score(precision=0.5714285714285714, recall=0.4, fmeasure=0.47058823529411764), 'rouge2': Score(precision=0.3333333333333333, recall=0.2222222222222222, fmeasure=0.26666666666666666), 'rougeL': Score(precision=0.5714285714285714, recall=0.4, fmeasure=0.47058823529411764)}"
472,hollywood megastar and paparazzi favorite angelina jolie lobbied in washington thursday for the world 's orphans and children at risk .,angelina jolie seeks more aid for orphans poor children, Hillary Clinton said her husband has good news for gay kids --,"{'rouge1': Score(precision=0.1111111111111111, recall=0.09090909090909091, fmeasure=0.09999999999999999), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.09090909090909091, fmeasure=0.09999999999999999)}"
473,results and standings after the national league 's thursday baseball games : UNK,results and standings in baseball 's national league, The Numbers: UNK have had their hottest and coldest,"{'rouge1': Score(precision=0.125, recall=0.1111111111111111, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.1111111111111111, fmeasure=0.11764705882352941)}"
474,"the russian cellist mstislav rostropovich , who has died aged ## , was not only a consummate musician but also a great UNK of talent , notably among composers who wrote works both for and with him .",rostropovich 's web of music by UNK UNK," clear , easy , flexible , and thoughtful . [url=","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
475,european union foreign policy chief javier solana called on friday for the united states to open a `` channel of communication '' with iran on all subjects .,cricket : english cricket scores, trade cold war on agenda for 01 march 2015 union diplomats have,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
476,"sri lankans were stocking up on snacks , soft drinks , ice cream and liquor on saturday to watch their home team battle australia at the cricket world cup finals in the caribbean .",cricket : sri lankans ready for all night finals party by mel UNK, in the tournament players are characterised very much and it was,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
477,sri lanka were ###-# after ## overs in the world cup final against australia at kensington oval on saturday chasing ### to win .,ice hockey : nhl playoff results, . added extra keyword ``sri lanka '*W,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
478,south african cricket captain graeme smith said on sunday he would not use politics as an excuse for south africa 's performance in the cricket world cup in the west indies .,cricket : politics not to blame for world cup failure : smith, in torrent: 09-wallpapers-croatian-,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
479,"silvia cavalleri denied lorena ochoa her chance to celebrate her new world no. # status with a victory sunday , the italian capturing her own first lpga title at the corona championship .",golf : corona championship scores, silvia cavalleri captured her first lpe world title,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
