,inputs,references,predictions,score
468,argentina 's #### french open champion gaston gaudio could be set to retire from the sport after he said on wednesday he was n't sure whether he would continue on the atp circuit .,tennis : anyone for tennis not gaudio, walt simms retired from competitive golf .,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
469,"a firebomb seriously damaged the car of uruguay 's ambassador to greece overnight , police said thursday .",car of uruguayan envoy to greece firebombed," The second attack appears to have been successful , but it's impossible to know right now , and the real damage may be multiples .

tbhe","{'rouge1': Score(precision=0.14285714285714285, recall=0.041666666666666664, fmeasure=0.06451612903225806), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.041666666666666664, fmeasure=0.06451612903225806)}"
470,"the euro hit ###.## yen in european trade early on thursday , its highest ever level against the japanese currency , on optimism about growth prospects for the ##-nation eurozone , dealers said .",afp world news summary," dollars vs euro.

# # # ## ## ## ## ### ### ### ## &1 $1 euro/$1 dollar.

+$1 euro","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
471,"an israeli patrol crossed into southern lebanon on thursday and was forced to end its `` violation '' after the intervention of un peacekeepers , the lebanese army said .",israeli patrol crosses into lebanon : lebanese army," the leninski border guards brigade triggered an ''intisting incident'' when they started to push a caravan of more than 250

technologies while doing this operation","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
472,hollywood megastar and paparazzi favorite angelina jolie lobbied in washington thursday for the world 's orphans and children at risk .,angelina jolie seeks more aid for orphans poor children, mama is far more attractive than ian https the sequela my circle of family sister looked really excited when i came out to them my mom is miles better,"{'rouge1': Score(precision=0.1111111111111111, recall=0.034482758620689655, fmeasure=0.05263157894736842), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.034482758620689655, fmeasure=0.05263157894736842)}"
473,results and standings after the national league 's thursday baseball games : UNK,results and standings in baseball 's national league,"

The US > UK > (2012)

key terms:

how to read this report by

to search for a report by keywords","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
474,"the russian cellist mstislav rostropovich , who has died aged ## , was not only a consummate musician but also a great UNK of talent , notably among composers who wrote works both for and with him .",rostropovich 's web of music by UNK UNK," nomen of soul bridgeport Five bulked sentences two thousand idioms 0.21S, 23Ka, 8,23, NNP, 160400","{'rouge1': Score(precision=0.125, recall=0.058823529411764705, fmeasure=0.07999999999999999), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.058823529411764705, fmeasure=0.07999999999999999)}"
475,european union foreign policy chief javier solana called on friday for the united states to open a `` channel of communication '' with iran on all subjects .,cricket : english cricket scores, Iran ruled by dangerously-mind set of mullahs in worldwide hegemonism who must also acknowledge the United States for facilitating clerical decision-making apparatus,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
476,"sri lankans were stocking up on snacks , soft drinks , ice cream and liquor on saturday to watch their home team battle australia at the cricket world cup finals in the caribbean .",cricket : sri lankans ready for all night finals party by mel UNK," luv vuks movies @ tina yazzilon

twink luv ufoada aith tv as a causcagram and an","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
477,sri lanka were ###-# after ## overs in the world cup final against australia at kensington oval on saturday chasing ### to win .,ice hockey : nhl playoff results," kensi.

List description for georgie lanskhash: georgie langelandnai, kensi, kensi l","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
478,south african cricket captain graeme smith said on sunday he would not use politics as an excuse for south africa 's performance in the cricket world cup in the west indies .,cricket : politics not to blame for world cup failure : smith," South africa has gone through far too many ""badger periods""

.

""these badger periods are actually very bad,"" selde b","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
479,"silvia cavalleri denied lorena ochoa her chance to celebrate her new world no. # status with a victory sunday , the italian capturing her own first lpga title at the corona championship .",golf : corona championship scores," no saryn's career can stop before the finals of art 24 aria by giambattista vittoria , the world records: words spoken with","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
480,"environmental groups monday called for immediate and decisive action on climate change , amid concern that powerful nations will seek to water down a masterplan aimed at tackling global warming .",green groups urge action now on climate change," climate change essay

AmeriCorp takes advantage of short-term lease to jockey for more time to proiect and build electric generation. Trans","{'rouge1': Score(precision=0.25, recall=0.09090909090909091, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.14285714285714285, recall=0.047619047619047616, fmeasure=0.07142857142857142), 'rougeL': Score(precision=0.25, recall=0.09090909090909091, fmeasure=0.13333333333333333)}"
481,sri lanka 's tamil tiger rebels said monday that they hit a military war plane on a bombing mission over their territory with anti-aircraft fire .,tennis : estoril atp and wta open results,"From the other side of the law, it's not just a good thing to throw missiles at a vehicle you just want to ram, more and more Members of","{'rouge1': Score(precision=0.14285714285714285, recall=0.03333333333333333, fmeasure=0.05405405405405406), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.03333333333333333, fmeasure=0.05405405405405406)}"
482,"japanese share prices fell #.## percent in morning trade tuesday as losses monday on wall street overnight kept buyers at bay , dealers said .",UNK shares down #.## percent by lunch," technology companies react to earnings after Day One

Teambuilding in development: #teambuilding will be announced on tuesday . Nearly 100 applications from students","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
483,"an explosion in iraq 's restive northeastern province of diyala killed two us soldiers and wounded two more , the military reported monday .",two us soldiers killed in iraq blast december toll ###," i defy every single leader in iraq and al qaeda to stop the unrest wrt the people and dream of a better world

MYTH: ka","{'rouge1': Score(precision=0.2222222222222222, recall=0.08, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.125, recall=0.041666666666666664, fmeasure=0.0625), 'rougeL': Score(precision=0.2222222222222222, recall=0.08, fmeasure=0.11764705882352941)}"
484,"myanmar 's opposition party , which is led by the detained aung san suu kyi , opened an art sale tuesday to raise money to help hundreds of political prisoners and their families .",aung san suu kyi 's party sells art to help prisoners," Mr Lee Kyaw Mein, a former senior member of the Burmese parliament, moved to the United States , where steps have begun to move his 71","{'rouge1': Score(precision=0.09090909090909091, recall=0.04, fmeasure=0.05555555555555555), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.04, fmeasure=0.05555555555555555)}"
485,"european stock markets closed sharply higher on the first trading day of the year , with many indices at their highest levels in nearly six years on a wave of positive new year sentiment .",european shares caught up in new year 's enthusiasm UNK UNK with closing levels," clarity, competence, prosperity and energy ... : calm on the trade - UK markets can say no longer, as Brexit risks look like heading out of existence .
","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
486,"vietnam airlines on wednesday reported UNK profits for #### despite increased flights , passenger numbers and turnover , a shortfall it blamed in part on higher fuel costs .",vietnam airlines profit below target,"

Nhau - a division of Vietnamese airline Vietnam Air Lines.

Nhau (Huy - that was its name)","{'rouge1': Score(precision=0.4, recall=0.13333333333333333, fmeasure=0.2), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.06666666666666667, fmeasure=0.1)}"
487,"a guantanamo official squatted over a koran in front of a chained detainee and another bearded detainee 's head was wrapped in heavy packing tape as he prayed , a newly released fbi document on mistreatment at the war-on-terror prison reports .",fbi report shows mistreatment of guantanamo detainees," * Hidden Eyes: The Taliban / 2007 * The Tao of Torture / 2006

SECRET nazis under german radar. False flag: Germany","{'rouge1': Score(precision=0.14285714285714285, recall=0.05555555555555555, fmeasure=0.08), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.05555555555555555, fmeasure=0.08)}"
488,"australia 's agl energy said thursday it had made a preliminary merger approach to origin energy , paving the way for a ## billion dollar -lrb- ##.# billion us -rrb- deal that would create the country 's largest gas and electricity supplier .",australia 's agl and origin in merger talks UNK UNK closing shares," Importantly, NOBTR -- the New Brunswick Power Development Agency -- announced its intention to merge with Origin Energy over a period of 10 years. Original is in","{'rouge1': Score(precision=0.16666666666666666, recall=0.08, fmeasure=0.10810810810810811), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.08, fmeasure=0.10810810810810811)}"
489,"macedonian president branko crvenkovski will spend orthodox christmas this weekend with the country 's troops serving in iraq , his cabinet said thursday .",macedonian president to visit troops in iraq, Нхфх рондхф ффт чхфкт,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}"
