,inputs,references,predictions,score
472,hollywood megastar and paparazzi favorite angelina jolie lobbied in washington thursday for the world 's orphans and children at risk .,angelina jolie seeks more aid for orphans poor children, angelina jolie calls on u.s,"{'rouge1': Score(precision=0.2222222222222222, recall=0.3333333333333333, fmeasure=0.26666666666666666), 'rouge2': Score(precision=0.125, recall=0.2, fmeasure=0.15384615384615385), 'rougeL': Score(precision=0.2222222222222222, recall=0.3333333333333333, fmeasure=0.26666666666666666)}"
473,results and standings after the national league 's thursday baseball games : UNK,results and standings in baseball 's national league," comments from ipi broadcasting rights manager
summary:","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
474,"the russian cellist mstislav rostropovich , who has died aged ## , was not only a consummate musician but also a great UNK of talent , notably among composers who wrote works both for and with him .",rostropovich 's web of music by UNK UNK, obama is incorrect about rostropovich's,"{'rouge1': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.14285714285714285, recall=0.2, fmeasure=0.16666666666666666), 'rougeL': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575)}"
475,european union foreign policy chief javier solana called on friday for the united states to open a `` channel of communication '' with iran on all subjects .,cricket : english cricket scores," poll: you want to know more?
article","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
476,"sri lankans were stocking up on snacks , soft drinks , ice cream and liquor on saturday to watch their home team battle australia at the cricket world cup finals in the caribbean .",cricket : sri lankans ready for all night finals party by mel UNK," sri lankans stocked up for cricket ,","{'rouge1': Score(precision=0.3333333333333333, recall=0.6666666666666666, fmeasure=0.4444444444444444), 'rouge2': Score(precision=0.09090909090909091, recall=0.2, fmeasure=0.12500000000000003), 'rougeL': Score(precision=0.25, recall=0.5, fmeasure=0.3333333333333333)}"
477,sri lanka were ###-# after ## overs in the world cup final against australia at kensington oval on saturday chasing ### to win .,ice hockey : nhl playoff results, sri lanka were doddered down in,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
478,south african cricket captain graeme smith said on sunday he would not use politics as an excuse for south africa 's performance in the cricket world cup in the west indies .,cricket : politics not to blame for world cup failure : smith, south african cricket captain graeme smith wouldn,"{'rouge1': Score(precision=0.2, recall=0.2857142857142857, fmeasure=0.23529411764705882), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.2857142857142857, fmeasure=0.23529411764705882)}"
479,"silvia cavalleri denied lorena ochoa her chance to celebrate her new world no. # status with a victory sunday , the italian capturing her own first lpga title at the corona championship .",golf : corona championship scores, silvia cavalleri denied lora ocho,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
480,"environmental groups monday called for immediate and decisive action on climate change , amid concern that powerful nations will seek to water down a masterplan aimed at tackling global warming .",green groups urge action now on climate change," green groups urge swift actions on climate change
nuclear","{'rouge1': Score(precision=0.875, recall=0.7777777777777778, fmeasure=0.823529411764706), 'rouge2': Score(precision=0.5714285714285714, recall=0.5, fmeasure=0.5333333333333333), 'rougeL': Score(precision=0.875, recall=0.7777777777777778, fmeasure=0.823529411764706)}"
481,sri lanka 's tamil tiger rebels said monday that they hit a military war plane on a bombing mission over their territory with anti-aircraft fire .,tennis : estoril atp and wta open results, tamil rebels hit a military plane with their machine,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
482,"japanese share prices fell #.## percent in morning trade tuesday as losses monday on wall street overnight kept buyers at bay , dealers said .",UNK shares down #.## percent by lunch, .## pm finance ministry announces 1% bank rep,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
483,"an explosion in iraq 's restive northeastern province of diyala killed two us soldiers and wounded two more , the military reported monday .",two us soldiers killed in iraq blast december toll ###," iraq unrest (April 2012)
article:","{'rouge1': Score(precision=0.1111111111111111, recall=0.2, fmeasure=0.14285714285714285), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.2, fmeasure=0.14285714285714285)}"
484,"myanmar 's opposition party , which is led by the detained aung san suu kyi , opened an art sale tuesday to raise money to help hundreds of political prisoners and their families .",aung san suu kyi 's party sells art to help prisoners, myanmar 's opposition party opened an art auction,"{'rouge1': Score(precision=0.2727272727272727, recall=0.375, fmeasure=0.3157894736842105), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2727272727272727, recall=0.375, fmeasure=0.3157894736842105)}"
485,"european stock markets closed sharply higher on the first trading day of the year , with many indices at their highest levels in nearly six years on a wave of positive new year sentiment .",european shares caught up in new year 's enthusiasm UNK UNK with closing levels, stocks jump  after european stock indexes,"{'rouge1': Score(precision=0.07142857142857142, recall=0.16666666666666666, fmeasure=0.1), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.16666666666666666, fmeasure=0.1)}"
486,"vietnam airlines on wednesday reported UNK profits for #### despite increased flights , passenger numbers and turnover , a shortfall it blamed in part on higher fuel costs .",vietnam airlines profit below target, vietnam airlines says it will cut prices by,"{'rouge1': Score(precision=0.4, recall=0.25, fmeasure=0.3076923076923077), 'rouge2': Score(precision=0.25, recall=0.14285714285714285, fmeasure=0.18181818181818182), 'rougeL': Score(precision=0.4, recall=0.25, fmeasure=0.3076923076923077)}"
487,"a guantanamo official squatted over a koran in front of a chained detainee and another bearded detainee 's head was wrapped in heavy packing tape as he prayed , a newly released fbi document on mistreatment at the war-on-terror prison reports .",fbi report shows mistreatment of guantanamo detainees, the united nations is done another hostage film for is,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
488,"australia 's agl energy said thursday it had made a preliminary merger approach to origin energy , paving the way for a ## billion dollar -lrb- ##.# billion us -rrb- deal that would create the country 's largest gas and electricity supplier .",australia 's agl and origin in merger talks UNK UNK closing shares, au energy guarantees 'finals commonsense' for #,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
489,"macedonian president branko crvenkovski will spend orthodox christmas this weekend with the country 's troops serving in iraq , his cabinet said thursday .",macedonian president to visit troops in iraq, branko crvenkovski will spend christ,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
490,"us stocks put on a late closing spurt thursday as oil prices tumbled on milder winter temperatures , despite mixed sales reports from large retailers following the christmas holiday .",us stocks gain as oil prices slump UNK UNK, a bad point is making a stronger point . buy,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
491,"up to ## percent of the four million tourists expected to visit thailand in the first three months of the year may cancel their trips after deadly bombings in bangkok , a leading think-tank said friday .",thai tourism consumption hit by new year 's eve blasts by UNK UNK UNK UNK forecast on foreign investment, could any travel bill take the place of bombs that,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
492,"six-party negotiations aimed at convincing north korea to abandon its nuclear weapons are expected to resume later this month in beijing , the us state department said friday .",us expects north korea nuclear talks to resume this month, clashes in china break out for second consecutive day,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
493,"the us embassy in baghdad on saturday confirmed the kidnapping of an american , saying he was working in iraq as a private security contractor .",us embassy confirms UNK of us citizen in iraq, one american man has been kidnapped in iraq,"{'rouge1': Score(precision=0.2222222222222222, recall=0.25, fmeasure=0.23529411764705882), 'rouge2': Score(precision=0.125, recall=0.14285714285714285, fmeasure=0.13333333333333333), 'rougeL': Score(precision=0.2222222222222222, recall=0.25, fmeasure=0.23529411764705882)}"
494,"detainees at the us guantanamo prison in cuba continue to be subjected to violence and extreme isolation , but abuse has become more subtle than three years ago , a lawyer representing several prisoners said tuesday .",abuse at guantanamo more sophisticated subtle : lawyer, united nations calls for release of swiss camper,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
495,"russian world no. # nikolay davydenko became the fifth withdrawal through injury or illness at the sydney international wednesday , retiring from his second round match with a foot injury .",tennis : davydenko pulls out of sydney with injury," russian remains in hospital
article: gold maiden","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
496,"the european commission unveiled sweeping plans wednesday to diversify eu energy sources , slash carbon emissions by ## percent and enforce fuel competition .",UNK eu unveils vast energy plan to protect supplies environment, ecu seeks to encourage bio electric fusion energy research,"{'rouge1': Score(precision=0.2, recall=0.2222222222222222, fmeasure=0.2105263157894737), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.1111111111111111, fmeasure=0.10526315789473685)}"
497,"rennes midfielder arnold m ` UNK has been loaned till the end of the season to english premiership club portsmouth , the french first division club said .",football : m UNK joins portsmouth," english premiership club beats champions - england ,","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
