,inputs,references,predictions,score
472,hollywood megastar and paparazzi favorite angelina jolie lobbied in washington thursday for the world 's orphans and children at risk .,angelina jolie seeks more aid for orphans poor children, angelina jolie yanked paparazzo pals,"{'rouge1': Score(precision=0.2222222222222222, recall=0.4, fmeasure=0.2857142857142857), 'rouge2': Score(precision=0.125, recall=0.25, fmeasure=0.16666666666666666), 'rougeL': Score(precision=0.2222222222222222, recall=0.4, fmeasure=0.2857142857142857)}"
473,results and standings after the national league 's thursday baseball games : UNK,results and standings in baseball 's national league, the top-placed teams at the end of national league game,"{'rouge1': Score(precision=0.25, recall=0.18181818181818182, fmeasure=0.2105263157894737), 'rouge2': Score(precision=0.14285714285714285, recall=0.1, fmeasure=0.11764705882352941), 'rougeL': Score(precision=0.25, recall=0.18181818181818182, fmeasure=0.2105263157894737)}"
474,"the russian cellist mstislav rostropovich , who has died aged ## , was not only a consummate musician but also a great UNK of talent , notably among composers who wrote works both for and with him .",rostropovich 's web of music by UNK UNK," within a lifetime span, mstislav rostrop","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
475,european union foreign policy chief javier solana called on friday for the united states to open a `` channel of communication '' with iran on all subjects .,cricket : english cricket scores, a '' peace process ? '' should it be called ? has,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
476,"sri lankans were stocking up on snacks , soft drinks , ice cream and liquor on saturday to watch their home team battle australia at the cricket world cup finals in the caribbean .",cricket : sri lankans ready for all night finals party by mel UNK, http://www.telegraph.co.uk/news,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
477,sri lanka were ###-# after ## overs in the world cup final against australia at kensington oval on saturday chasing ### to win .,ice hockey : nhl playoff results, sri lanka were after # overs in the final chasing,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
478,south african cricket captain graeme smith said on sunday he would not use politics as an excuse for south africa 's performance in the cricket world cup in the west indies .,cricket : politics not to blame for world cup failure : smith, the world cup finals will be played between the end of j,"{'rouge1': Score(precision=0.2, recall=0.16666666666666666, fmeasure=0.1818181818181818), 'rouge2': Score(precision=0.1111111111111111, recall=0.09090909090909091, fmeasure=0.09999999999999999), 'rougeL': Score(precision=0.2, recall=0.16666666666666666, fmeasure=0.1818181818181818)}"
479,"silvia cavalleri denied lorena ochoa her chance to celebrate her new world no. # status with a victory sunday , the italian capturing her own first lpga title at the corona championship .",golf : corona championship scores, world defying whirlwind is about to stop ( david bridle,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
480,"environmental groups monday called for immediate and decisive action on climate change , amid concern that powerful nations will seek to water down a masterplan aimed at tackling global warming .",green groups urge action now on climate change, environmental groups monday called for immediate and decisive action on climate,"{'rouge1': Score(precision=0.5, recall=0.36363636363636365, fmeasure=0.4210526315789474), 'rouge2': Score(precision=0.14285714285714285, recall=0.1, fmeasure=0.11764705882352941), 'rougeL': Score(precision=0.5, recall=0.36363636363636365, fmeasure=0.4210526315789474)}"
481,sri lanka 's tamil tiger rebels said monday that they hit a military war plane on a bombing mission over their territory with anti-aircraft fire .,tennis : estoril atp and wta open results, sri lanka 's military said that it downed a,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
482,"japanese share prices fell #.## percent in morning trade tuesday as losses monday on wall street overnight kept buyers at bay , dealers said .",UNK shares down #.## percent by lunch, : 36000 oil contract swaps out of 3632298!,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
483,"an explosion in iraq 's restive northeastern province of diyala killed two us soldiers and wounded two more , the military reported monday .",two us soldiers killed in iraq blast december toll ###, the rogue-state 's false-flag ' attack was,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
484,"myanmar 's opposition party , which is led by the detained aung san suu kyi , opened an art sale tuesday to raise money to help hundreds of political prisoners and their families .",aung san suu kyi 's party sells art to help prisoners, brussels says the movement of tlaotlon by,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
485,"european stock markets closed sharply higher on the first trading day of the year , with many indices at their highest levels in nearly six years on a wave of positive new year sentiment .",european shares caught up in new year 's enthusiasm UNK UNK with closing levels," market indices, in united states dollars, january 1,","{'rouge1': Score(precision=0.07142857142857142, recall=0.125, fmeasure=0.09090909090909091), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.125, fmeasure=0.09090909090909091)}"
486,"vietnam airlines on wednesday reported UNK profits for #### despite increased flights , passenger numbers and turnover , a shortfall it blamed in part on higher fuel costs .",vietnam airlines profit below target, one swiss bank analyst went all in and believes viet,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
487,"a guantanamo official squatted over a koran in front of a chained detainee and another bearded detainee 's head was wrapped in heavy packing tape as he prayed , a newly released fbi document on mistreatment at the war-on-terror prison reports .",fbi report shows mistreatment of guantanamo detainees, the fbi alleges that guards also forced hunger i have previously,"{'rouge1': Score(precision=0.14285714285714285, recall=0.09090909090909091, fmeasure=0.1111111111111111), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.09090909090909091, fmeasure=0.1111111111111111)}"
488,"australia 's agl energy said thursday it had made a preliminary merger approach to origin energy , paving the way for a ## billion dollar -lrb- ##.# billion us -rrb- deal that would create the country 's largest gas and electricity supplier .",australia 's agl and origin in merger talks UNK UNK closing shares," origin fuels u . s . demand for energy , burns 5","{'rouge1': Score(precision=0.16666666666666666, recall=0.2222222222222222, fmeasure=0.1904761904761905), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.1111111111111111, fmeasure=0.09523809523809525)}"
489,"macedonian president branko crvenkovski will spend orthodox christmas this weekend with the country 's troops serving in iraq , his cabinet said thursday .",macedonian president to visit troops in iraq, branko crvenkovski will spent holy orthodox christ,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
490,"us stocks put on a late closing spurt thursday as oil prices tumbled on milder winter temperatures , despite mixed sales reports from large retailers following the christmas holiday .",us stocks gain as oil prices slump UNK UNK, we hear oil prices tumbled on milder winter temperatures late,"{'rouge1': Score(precision=0.2222222222222222, recall=0.2, fmeasure=0.2105263157894737), 'rouge2': Score(precision=0.125, recall=0.1111111111111111, fmeasure=0.11764705882352941), 'rougeL': Score(precision=0.2222222222222222, recall=0.2, fmeasure=0.2105263157894737)}"
491,"up to ## percent of the four million tourists expected to visit thailand in the first three months of the year may cancel their trips after deadly bombings in bangkok , a leading think-tank said friday .",thai tourism consumption hit by new year 's eve blasts by UNK UNK UNK UNK forecast on foreign investment," ""after this latest mass slaughter, more than a million people","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
492,"six-party negotiations aimed at convincing north korea to abandon its nuclear weapons are expected to resume later this month in beijing , the us state department said friday .",us expects north korea nuclear talks to resume this month," following their most recent interagency delegation to north korea ,","{'rouge1': Score(precision=0.3, recall=0.3333333333333333, fmeasure=0.3157894736842105), 'rouge2': Score(precision=0.1111111111111111, recall=0.125, fmeasure=0.11764705882352941), 'rougeL': Score(precision=0.2, recall=0.2222222222222222, fmeasure=0.2105263157894737)}"
493,"the us embassy in baghdad on saturday confirmed the kidnapping of an american , saying he was working in iraq as a private security contractor .",us embassy confirms UNK of us citizen in iraq, this is part of a story on the rise and fall of,"{'rouge1': Score(precision=0.1111111111111111, recall=0.08333333333333333, fmeasure=0.09523809523809525), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.08333333333333333, fmeasure=0.09523809523809525)}"
494,"detainees at the us guantanamo prison in cuba continue to be subjected to violence and extreme isolation , but abuse has become more subtle than three years ago , a lawyer representing several prisoners said tuesday .",abuse at guantanamo more sophisticated subtle : lawyer," Amnesty International says it isn't enough, that it can't","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
495,"russian world no. # nikolay davydenko became the fifth withdrawal through injury or illness at the sydney international wednesday , retiring from his second round match with a foot injury .",tennis : davydenko pulls out of sydney with injury, russian world no. #five-time grand slam champion,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
496,"the european commission unveiled sweeping plans wednesday to diversify eu energy sources , slash carbon emissions by ## percent and enforce fuel competition .",UNK eu unveils vast energy plan to protect supplies environment," introducing government-backed renewable energy tenders, and increasing state","{'rouge1': Score(precision=0.1, recall=0.1111111111111111, fmeasure=0.10526315789473685), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.1111111111111111, fmeasure=0.10526315789473685)}"
