,inputs,references,predictions,score
430,"the russian steel group evraz , in which billionaire roman abramovich owns a ##-percent stake , is in negotiations to buy canadian group ipsco , the daily vedomosti said on thursday , quoting sources close to the russian company .",russia 's evraz in talks to buy canadian steel group ipsco : report," the state-run telecommunications company ria appears to have bought a certain stake in st. petrus communications company , a private social media and news outlet from sw","{'rouge1': Score(precision=0.16666666666666666, recall=0.07407407407407407, fmeasure=0.10256410256410256), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.037037037037037035, fmeasure=0.05128205128205128)}"
431,"global trade growth could slacken this year given a forecast slowdown in the world economy , but chinese exports will continue to gain market share , the world trade organisation said on thursday .",wto sees trade growth slowing in #### by william french UNK UNK further details on china exports," exports are expected to grow about 2.1% in may and will % of global GDP this year, down from ... key jobs will switch from leaving China to","{'rouge1': Score(precision=0.1875, recall=0.1111111111111111, fmeasure=0.13953488372093023), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.07407407407407407, fmeasure=0.09302325581395349)}"
432,the un security council on thursday strongly condemned the suicide car bombings in algeria and urged all states to help algiers bring the perpetrators and sponsors to justice .,tennis : houston atp results #st UNK," this is all the energy that I have, all the effort I put into my work.

They conclude that individual acts based on global actions will be more","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
433,"turkish police have arrested two suspects believed to be behind a series bomb attacks last year at a popular southwestern resort that injured ## british tourists , the anatolia news agency reported friday .",turkey arrests two suspects behind resort bombing," two hours ago police detained two suspects believed to be carrying a bomb ,

Police raided a residential building in the western borjomia district ,
","{'rouge1': Score(precision=0.42857142857142855, recall=0.13043478260869565, fmeasure=0.2), 'rouge2': Score(precision=0.16666666666666666, recall=0.045454545454545456, fmeasure=0.07142857142857144), 'rougeL': Score(precision=0.42857142857142855, recall=0.13043478260869565, fmeasure=0.2)}"
434,who 's saying what at the #### cricket world cup : UNK,cricket : world cup UNK," Cuba 2/2 @SID

Here are all the steps by the team, and it seems that the lead-up was quickBt it was","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
435,ireland captain trent johnston believes his team can improve if they get more exposure against top teams like australia despite suffering a nine-wicket mauling at the hands of the world champions here on friday .,cricket : ireland UNK despite australia mauling by UNK UNK, very important match for us! friday afternoon beckham lefty OK ahead by a small margin but won't get any points for wanting nobody to score 91 first,"{'rouge1': Score(precision=0.1111111111111111, recall=0.03571428571428571, fmeasure=0.05405405405405406), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.03571428571428571, fmeasure=0.05405405405405406)}"
436,two lines of burly riot police linked arms to trap protesters on a street in central moscow on saturday .,afp world news summary," police used MAC devices to find protesters during riots in moscow pic .

23 witnesses told wikipedia they saw protesters being beaten during the disturbances .","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
437,"france 's sebastian bourdais claimed his ##th career champ-car pole position here saturday , leading qualifiers for sunday 's long beach champ-car grand prix .",auto : bourdais grabs champ-car pole,"



""Devastatingly bad weather reminds F1 fans that they will never taste the natural feeling of a race in FRANCE again""


","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
438,results here on sunday in the paris marathon : - UNK,marathon de paris les UNK," OUT ANOTHER YEAR"" is all about a theatre in Hollywood starring Josh Radnor, Christopher Walken, and Hugh Bonneville, and Jonathan Rhys-","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
439,wayne rooney admits manchester united 's breathtaking form has reinvigorated him for the decisive final weeks of the season .,afp world news service no unauthorized reproduction," Five star rating for a performance by arsene wardkerrera, been stunning this season, from good to top notch, less than 3 divisions above mid figure","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
440,"nearly ###,### people immigrated to the netherlands last year , marking an increase for the fourth year , statistics showed on monday .",immigration to netherlands increased in ####," netherlands, an european country very similar to the us3n Countries: Netherland, Netherlands, Netherlands, Netherlands Venue: Yrad FC","{'rouge1': Score(precision=0.4, recall=0.11764705882352941, fmeasure=0.1818181818181818), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.4, recall=0.11764705882352941, fmeasure=0.1818181818181818)}"
441,"team new zealand , out to avenge the humbling #-# capitulation of their america 's cup crown to alinghi four years ago , and the other ## challengers to the swiss team 's crown were left frustrated by the elements on the opening day of the louis vuitton cup here monday .",yachting : america 's cup challengers frustrated by weather UNK UNK details," Having barely secured a victory to tighten up the standings , trump must succeed without their star-studded squad if he is to usurp algiros and","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
442,a japanese man was sentenced to ## months in prison by a los angeles court on monday on charges on trafficking exotic butterflies .,us jails UNK man for butterfly smuggling," a japanese man was sentenced to ## months in prison by a los angeles court on monday on charges on trafficking exotic butterflies.

Search Tips","{'rouge1': Score(precision=0.2857142857142857, recall=0.08333333333333333, fmeasure=0.12903225806451613), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2857142857142857, recall=0.08333333333333333, fmeasure=0.12903225806451613)}"
443,iran on tuesday sent its condolences to the people of arch enemy the united states after ## people were killed in a shooting at a university in the us state of virginia .,iran sends condolences to us over campus shooting," outraged over the loss of 18 by the people of youtube , the internet has morgantrawler developed a means of curtailing the videos on that app that","{'rouge1': Score(precision=0.125, recall=0.038461538461538464, fmeasure=0.058823529411764705), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.038461538461538464, fmeasure=0.058823529411764705)}"
444,"the finnish parliament on tuesday elected centre party leader matti vanhanen as prime minister , a post he has held since #### , after his party won legislative elections last month .",finnish parliament elects vanhanen as prime minister," analysts have suggested that beat machine Marcus Lang otherwise known as "" ratso thaiallan "" will be appointed by president nationlny dan siu permanda","{'rouge1': Score(precision=0.14285714285714285, recall=0.045454545454545456, fmeasure=0.06896551724137931), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.045454545454545456, fmeasure=0.06896551724137931)}"
445,south africa rode on andrew hall 's maiden five-wicket burst to storm into the world cup semi-finals with an emphatic nine-wicket win which humiliated england here on tuesday .,cricket : hall and smith fire south africa into semi-finals by UNK UNK," in 1996, zachary ellis lee became captain of the test side for the first time in his international career as he began debuting knicks'","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
446,"even before its opening here thursday , hot docs , the largest documentary film festival in north america , can be assured of at least one controversial film -- one that aims to debunk michael moore .",michael moore critique set to heat up hot docs festival by jacqueline swartz," for my money the japanese film "" daily life"" , directed by haruki lihos, is, perhaps, l'chans best but rarely","{'rouge1': Score(precision=0.07692307692307693, recall=0.05263157894736842, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.05263157894736842, fmeasure=0.0625)}"
447,"the death toll from last month 's blast in siberia climbed to ### as two more bodies were discovered in the wreckage , the mine 's owner said wednesday .",russian mine toll rises to ###," young fugitive didn't say why he wanted rest home back when he was arrested bernese - 04,

It's too bad that so many Americans have","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
448,"somali elders accused ethiopian troops on wednesday of breaking a truce by attacking islamist insurgents in southern mogadishu , sparking clashes that killed at least seven civilians .",somali elders blame ethiopian troops for clashes by UNK UNK UNK UNK UNK throughout," ‘false accusations’ by ICC

OCT. 5: Persecution campaign against human rights groups can’t advance by march

MS","{'rouge1': Score(precision=0.07142857142857142, recall=0.05555555555555555, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.05555555555555555, fmeasure=0.0625)}"
449,"mark buehrle pitched the ##th no-hitter in chicago white sox history on wednesday , as the white sox defeated the texas rangers #-# .",baseball : white sox hurler UNK UNK no-hitter," teams always go home on good days, but are on bad days, so out goes team charles and in goes team dick. apollo row's parades","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
